die,block,structure,material,timestamp,config,force_I_setting,v_measure,i_measure,smu_status
7,173,LW600,Pt,2025-01-07 13:26:45.504,LW600_N,-0.000500000,-0.06264853163494005,-0.0005,N
7,173,LW600,Pt,2025-01-07 13:26:46.047,LW600_P,0.000100000,0.012560596220676035,9.998e-05,N
7,173,LW600,Pt,2025-01-07 13:26:46.519,LW600_P,-0.000100000,-0.012500444074421059,-0.0001,N
7,173,LW600,Pt,2025-01-07 13:26:46.988,LW600_P,0.000500000,0.0626596773743423,0.0004999,N
7,173,LW600,Pt,2025-01-07 13:26:47.474,LW600_P,-0.000500000,-0.06260438168574127,-0.0005,N
7,173,GC20_SC300,Pt,2025-01-07 13:26:49.915,GC20_L_R0_P,0.000100000,0.0001205843879332247,9.998e-05,N
7,173,GC20_SC300,Pt,2025-01-07 13:26:50.398,GC20_L_R0_P,-0.000100000,-6.624367034224667e-05,-0.00010004,N
7,173,GC20_SC300,Pt,2025-01-07 13:26:50.868,GC20_L_R0_P,0.000500000,0.0004944566411100011,0.0004999,N
7,173,GC20_SC300,Pt,2025-01-07 13:26:51.337,GC20_L_R0_P,-0.000500000,-0.0004395741116372564,-0.00049996,N
7,173,GC20_SC300,Pt,2025-01-07 13:26:51.855,GC20_L_R90_P,0.000100000,6.182610236729928e-05,0.00010002,N
7,173,GC20_SC300,Pt,2025-01-07 13:26:52.335,GC20_L_R90_P,-0.000100000,-0.0001257165300588875,-0.00010004,N
7,173,GC20_SC300,Pt,2025-01-07 13:26:52.833,GC20_L_R90_P,0.000500000,0.00043603138238592146,0.0004999,N
7,173,GC20_SC300,Pt,2025-01-07 13:26:53.301,GC20_L_R90_P,-0.000500000,-0.0005001416224962997,-0.00049998,N
7,173,GC20_SC300,Pt,2025-01-07 13:26:53.843,GC20_L_R0_N,0.000100000,7.631901883561564e-05,0.00010006,N
7,173,GC20_SC300,Pt,2025-01-07 13:26:54.338,GC20_L_R0_N,-0.000100000,-0.00011095748618053103,-0.0001,N
7,173,GC20_SC300,Pt,2025-01-07 13:26:54.803,GC20_L_R0_N,0.000500000,0.00044970018607342303,0.00049994,N
7,173,GC20_SC300,Pt,2025-01-07 13:26:55.291,GC20_L_R0_N,-0.000500000,-0.0004848010681722479,-0.00050002,N
7,173,GC20_SC300,Pt,2025-01-07 13:26:55.809,GC20_L_R90_N,0.000100000,0.00013256600265375935,0.00010006,N
7,173,GC20_SC300,Pt,2025-01-07 13:26:56.303,GC20_L_R90_N,-0.000100000,-5.4224562533557206e-05,-0.00010002,N
7,173,GC20_SC300,Pt,2025-01-07 13:26:56.764,GC20_L_R90_N,0.000500000,0.0005071954691795448,0.0004999,N
7,173,GC20_SC300,Pt,2025-01-07 13:26:57.236,GC20_L_R90_N,-0.000500000,-0.00042882021176414426,-0.00049998,N
7,173,GC20_SC300,Pt,2025-01-07 13:26:57.753,SC_P,0.000100000,0.006216828928519227,9.998e-05,N
7,173,GC20_SC300,Pt,2025-01-07 13:26:58.222,SC_P,-0.000100000,-0.006219551955941295,-0.00010002,N
7,173,GC20_SC300,Pt,2025-01-07 13:26:58.691,SC_P,0.000500000,0.031079714576925137,0.0004999,N
7,173,GC20_SC300,Pt,2025-01-07 13:26:59.186,SC_P,-0.000500000,-0.03108545984131592,-0.0005,N
7,173,GC20_SC300,Pt,2025-01-07 13:26:59.699,SC_N,0.000100000,0.006228503982107202,9.998e-05,N
7,173,GC20_SC300,Pt,2025-01-07 13:27:00.169,SC_N,-0.000100000,-0.006208601768724314,-0.00010004,N
7,173,GC20_SC300,Pt,2025-01-07 13:27:00.663,SC_N,0.000500000,0.031091422712649718,0.00049992,N
7,173,GC20_SC300,Pt,2025-01-07 13:27:01.149,SC_N,-0.000500000,-0.031073922262384514,-0.00050002,N
7,173,LW300,Ag,2025-01-07 13:27:03.662,LW300_P,0.000500000,0.11484879783879023,0.0004999,N
7,173,LW300,Ag,2025-01-07 13:27:04.137,LW300_P,-0.000500000,-0.708608197514892,-0.00049996,N
7,173,LW300,Ag,2025-01-07 13:27:04.651,LW300_P,0.001000000,0.08035453150710682,0.0009999,N
7,173,LW300,Ag,2025-01-07 13:27:05.131,LW300_P,-0.001000000,-0.6827562526862618,-0.00053974,C
7,173,LW300,Ag,2025-01-07 13:27:05.645,LW300_N,0.000500000,0.6161859224475549,0.00049992,N
7,173,LW300,Ag,2025-01-07 13:27:06.115,LW300_N,-0.000500000,-0.14198421866443092,-0.0005,N
7,173,LW300,Ag,2025-01-07 13:27:06.609,LW300_N,0.001000000,0.6768776229764509,0.00052718,C
7,173,LW300,Ag,2025-01-07 13:27:07.085,LW300_N,-0.001000000,-0.10622738863898674,-0.001,N
7,173,LW600,Ag,2025-01-07 13:27:09.539,LW600_N,0.000500000,0.30772300710985734,0.00049992,N
7,173,LW600,Ag,2025-01-07 13:27:10.006,LW600_N,-0.000500000,-0.580398841502219,-0.0005,N
7,173,LW600,Ag,2025-01-07 13:27:10.475,LW600_N,0.001000000,0.4419871733660359,0.0009999,N
7,173,LW600,Ag,2025-01-07 13:27:10.935,LW600_N,-0.001000000,-0.6267277538912792,-0.0008278,C
7,173,LW600,Ag,2025-01-07 13:27:11.470,LW600_P,0.000500000,0.4256838618969245,0.00049964,N
7,173,LW600,Ag,2025-01-07 13:27:11.932,LW600_P,-0.000500000,-0.21761907928495838,-0.00049998,N
7,173,LW600,Ag,2025-01-07 13:27:12.419,LW600_P,0.001000000,0.6368769559023317,0.00081628,C
7,173,LW600,Ag,2025-01-07 13:27:12.885,LW600_P,-0.001000000,-0.4573855167618877,-0.00100002,N
7,173,GC20_SC300,Ag,2025-01-07 13:27:15.341,GC20_L_R0_P,0.000500000,0.02750048764216798,0.0004999,N
7,173,GC20_SC300,Ag,2025-01-07 13:27:15.810,GC20_L_R0_P,-0.000500000,-0.13890845840705254,-0.00050008,N
7,173,GC20_SC300,Ag,2025-01-07 13:27:16.283,GC20_L_R0_P,0.001000000,0.00976770006125247,0.00099988,N
7,173,GC20_SC300,Ag,2025-01-07 13:27:16.753,GC20_L_R0_P,-0.001000000,-0.028209748066585678,-0.001,N
7,173,GC20_SC300,Ag,2025-01-07 13:27:17.297,GC20_L_R90_P,0.000500000,0.0009342858527784285,0.0004999,N
7,173,GC20_SC300,Ag,2025-01-07 13:27:17.781,GC20_L_R90_P,-0.000500000,-0.0022876047509954103,-0.00049994,N
7,173,GC20_SC300,Ag,2025-01-07 13:27:18.252,GC20_L_R90_P,0.001000000,0.0008751202893529389,0.0009999,N
7,173,GC20_SC300,Ag,2025-01-07 13:27:18.736,GC20_L_R90_P,-0.001000000,-0.0018005871796704805,-0.00100008,N
7,173,GC20_SC300,Ag,2025-01-07 13:27:19.267,GC20_L_R0_N,0.000500000,0.002859195701818747,0.00049992,N
7,173,GC20_SC300,Ag,2025-01-07 13:27:19.751,GC20_L_R0_N,-0.000500000,0.014282428065939427,-0.00049994,N
7,173,GC20_SC300,Ag,2025-01-07 13:27:20.219,GC20_L_R0_N,0.001000000,0.004920337789407493,0.00099996,N
7,173,GC20_SC300,Ag,2025-01-07 13:27:20.716,GC20_L_R0_N,-0.001000000,-0.00375079163036066,-0.00100006,N
7,173,GC20_SC300,Ag,2025-01-07 13:27:21.243,GC20_L_R90_N,0.000500000,0.0008100800736246029,0.00049984,N
7,173,GC20_SC300,Ag,2025-01-07 13:27:21.714,GC20_L_R90_N,-0.000500000,-0.0010925529997830217,-0.00049998,N
7,173,GC20_SC300,Ag,2025-01-07 13:27:22.200,GC20_L_R90_N,0.001000000,0.001344545515588754,0.00100006,N
7,173,GC20_SC300,Ag,2025-01-07 13:27:22.671,GC20_L_R90_N,-0.001000000,-0.00485155708676677,-0.00100002,N
7,173,GC20_SC300,Ag,2025-01-07 13:27:23.228,SC_P,0.000500000,0.3571734422711431,0.0004999,N
7,173,GC20_SC300,Ag,2025-01-07 13:27:23.696,SC_P,-0.000500000,-0.5743845202725729,-0.00050002,N
7,173,GC20_SC300,Ag,2025-01-07 13:27:24.163,SC_P,0.001000000,0.4291080041923556,0.0009998,N
7,173,GC20_SC300,Ag,2025-01-07 13:27:24.632,SC_P,-0.001000000,-0.5079167033626893,-0.00100004,N
7,173,GC20_SC300,Ag,2025-01-07 13:27:25.144,SC_N,0.000500000,0.3302500647278944,0.0004999,N
7,173,GC20_SC300,Ag,2025-01-07 13:27:25.648,SC_N,-0.000500000,-0.2670764869412739,-0.00049998,N
7,173,GC20_SC300,Ag,2025-01-07 13:27:26.112,SC_N,0.001000000,0.49115591384415785,0.0009999,N
7,173,GC20_SC300,Ag,2025-01-07 13:27:26.599,SC_N,-0.001000000,-0.4384927397889599,-0.00100002,N
7,174,LW300,Pt,2025-01-07 13:27:29.112,LW300_P,0.000100000,0.006246019870702824,0.00010002,N
7,174,LW300,Pt,2025-01-07 13:27:29.597,LW300_P,-0.000100000,-0.006200888484784698,-0.00010004,N
7,174,LW300,Pt,2025-01-07 13:27:30.109,LW300_P,0.000500000,0.031127746163485827,0.0004999,N
7,174,LW300,Pt,2025-01-07 13:27:30.577,LW300_P,-0.000500000,-0.031085381179346654,-0.00049996,N
7,174,LW300,Pt,2025-01-07 13:27:31.093,LW300_N,0.000100000,0.006210235291114118,0.00010002,N
7,174,LW300,Pt,2025-01-07 13:27:31.586,LW300_N,-0.000100000,-0.0062362959280160835,-0.00010004,N
7,174,LW300,Pt,2025-01-07 13:27:32.059,LW300_N,0.000500000,0.03109278937247089,0.0004999,N
7,174,LW300,Pt,2025-01-07 13:27:32.534,LW300_N,-0.000500000,-0.031120865814230122,-0.00049998,N
7,174,LW600,Pt,2025-01-07 13:27:34.981,LW600_N,0.000100000,0.012460931505616018,0.00010006,N
7,174,LW600,Pt,2025-01-07 13:27:35.450,LW600_N,-0.000100000,-0.012488233090220048,-0.00010002,N
7,174,LW600,Pt,2025-01-07 13:27:35.920,LW600_N,0.000500000,0.06233761689320254,0.00049992,N
7,174,LW600,Pt,2025-01-07 13:27:36.387,LW600_N,-0.000500000,-0.06236980140116979,-0.00049996,N
7,174,LW600,Pt,2025-01-07 13:27:36.914,LW600_P,0.000100000,0.012505201285665174,0.00010006,N
7,174,LW600,Pt,2025-01-07 13:27:37.385,LW600_P,-0.000100000,-0.012444025063492558,-0.00010002,N
7,174,LW600,Pt,2025-01-07 13:27:37.863,LW600_P,0.000500000,0.06238199327124743,0.00049992,N
7,174,LW600,Pt,2025-01-07 13:27:38.335,LW600_P,-0.000500000,-0.06232581318686109,-0.00050002,N
7,174,GC20_SC300,Pt,2025-01-07 13:27:40.762,GC20_L_R0_P,0.000100000,0.0001201153567519938,0.0001,N
7,174,GC20_SC300,Pt,2025-01-07 13:27:41.258,GC20_L_R0_P,-0.000100000,-6.553644777744398e-05,-0.0001,N
7,174,GC20_SC300,Pt,2025-01-07 13:27:41.770,GC20_L_R0_P,0.000500000,0.0004915873171282704,0.0004999,N
7,174,GC20_SC300,Pt,2025-01-07 13:27:42.281,GC20_L_R0_P,-0.000500000,-0.0004364033726331046,-0.0005,N
7,174,GC20_SC300,Pt,2025-01-07 13:27:42.797,GC20_L_R90_P,0.000100000,6.091156507975816e-05,9.998e-05,N
7,174,GC20_SC300,Pt,2025-01-07 13:27:43.265,GC20_L_R90_P,-0.000100000,-0.0001248622757758306,-0.00010004,N
7,174,GC20_SC300,Pt,2025-01-07 13:27:43.746,GC20_L_R90_P,0.000500000,0.0004319821288652008,0.0004999,N
7,174,GC20_SC300,Pt,2025-01-07 13:27:44.222,GC20_L_R90_P,-0.000500000,-0.000496493765566413,-0.00049998,N
7,174,GC20_SC300,Pt,2025-01-07 13:27:44.757,GC20_L_R0_N,0.000100000,7.592129803773804e-05,9.998e-05,N
7,174,GC20_SC300,Pt,2025-01-07 13:27:45.243,GC20_L_R0_N,-0.000100000,-0.00011022012211348623,-0.00010004,N
7,174,GC20_SC300,Pt,2025-01-07 13:27:45.730,GC20_L_R0_N,0.000500000,0.000446791898686355,0.00049992,N
7,174,GC20_SC300,Pt,2025-01-07 13:27:46.214,GC20_L_R0_N,-0.000500000,-0.0004813590556479171,-0.00049998,N
7,174,GC20_SC300,Pt,2025-01-07 13:27:46.730,GC20_L_R90_N,0.000100000,0.00013223959223923504,9.998e-05,N
7,174,GC20_SC300,Pt,2025-01-07 13:27:47.198,GC20_L_R90_N,-0.000100000,-5.35732120216911e-05,-0.00010002,N
7,174,GC20_SC300,Pt,2025-01-07 13:27:47.693,GC20_L_R90_N,0.000500000,0.0005037931552191428,0.0004999,N
7,174,GC20_SC300,Pt,2025-01-07 13:27:48.162,GC20_L_R90_N,-0.000500000,-0.0004251091311954083,-0.00049994,N
7,174,GC20_SC300,Pt,2025-01-07 13:27:48.671,SC_P,0.000100000,0.006154994004248833,0.00010002,N
7,174,GC20_SC300,Pt,2025-01-07 13:27:49.155,SC_P,-0.000100000,-0.0061586918519629255,-0.00010002,N
7,174,GC20_SC300,Pt,2025-01-07 13:27:49.624,SC_P,0.000500000,0.03077146846087394,0.0004999,N
7,174,GC20_SC300,Pt,2025-01-07 13:27:50.089,SC_P,-0.000500000,-0.03077723136907091,-0.00049998,N
7,174,GC20_SC300,Pt,2025-01-07 13:27:50.622,SC_N,0.000100000,0.006166632299907244,0.00010006,N
7,174,GC20_SC300,Pt,2025-01-07 13:27:51.086,SC_N,-0.000100000,-0.006146876383084018,-0.0001,N
7,174,GC20_SC300,Pt,2025-01-07 13:27:51.576,SC_N,0.000500000,0.030783122194862768,0.0004999,N
7,174,GC20_SC300,Pt,2025-01-07 13:27:52.061,SC_N,-0.000500000,-0.03076526813331516,-0.00050002,N
7,174,LW300,Ag,2025-01-07 13:27:54.583,LW300_P,0.000500000,0.08960984661468396,0.0004999,N
7,174,LW300,Ag,2025-01-07 13:27:55.051,LW300_P,-0.000500000,-0.24103113628004644,-0.00049994,N
7,174,LW300,Ag,2025-01-07 13:27:55.535,LW300_P,0.001000000,0.09175604802159995,0.00099988,N
7,174,LW300,Ag,2025-01-07 13:27:56.016,LW300_P,-0.001000000,-0.2068376823263512,-0.00100008,N
7,174,LW300,Ag,2025-01-07 13:27:56.534,LW300_N,0.000500000,0.15348522418180435,0.0004999,N
7,174,LW300,Ag,2025-01-07 13:27:57.019,LW300_N,-0.000500000,-0.06333455296112908,-0.00050002,N
7,174,LW300,Ag,2025-01-07 13:27:57.486,LW300_N,0.001000000,0.19346417208100491,0.0009999,N
7,174,LW300,Ag,2025-01-07 13:27:57.957,LW300_N,-0.001000000,-0.09221076860569316,-0.00100004,N
7,174,LW600,Ag,2025-01-07 13:28:00.407,LW600_N,0.000500000,0.0648972994278758,0.00049996,N
7,174,LW600,Ag,2025-01-07 13:28:00.874,LW600_N,-0.000500000,-0.06510911552666857,-0.00050002,N
7,174,LW600,Ag,2025-01-07 13:28:01.343,LW600_N,0.001000000,0.12763178629780386,0.00099994,N
7,174,LW600,Ag,2025-01-07 13:28:01.812,LW600_N,-0.001000000,-0.07366344515493135,-0.00100002,N
7,174,LW600,Ag,2025-01-07 13:28:02.336,LW600_P,0.000500000,0.03743142452250203,0.0004999,N
7,174,LW600,Ag,2025-01-07 13:28:02.827,LW600_P,-0.000500000,-0.06539323300259565,-0.00049998,N
7,174,LW600,Ag,2025-01-07 13:28:03.290,LW600_P,0.001000000,0.11726802561058285,0.0009999,N
7,174,LW600,Ag,2025-01-07 13:28:03.809,LW600_P,-0.001000000,-0.1288227369915715,-0.00100004,N
7,174,GC20_SC300,Ag,2025-01-07 13:28:06.288,GC20_L_R0_P,0.000500000,0.00025043250927505516,0.0004999,N
7,174,GC20_SC300,Ag,2025-01-07 13:28:06.792,GC20_L_R0_P,-0.000500000,-0.00019401423350514532,-0.00049998,N
7,174,GC20_SC300,Ag,2025-01-07 13:28:07.290,GC20_L_R0_P,0.001000000,0.0001973452370821942,0.0009999,N
7,174,GC20_SC300,Ag,2025-01-07 13:28:07.772,GC20_L_R0_P,-0.001000000,-0.0003511587933408678,-0.00100006,N
7,174,GC20_SC300,Ag,2025-01-07 13:28:08.288,GC20_L_R90_P,0.000500000,-1.4291483014308112e-05,0.0004999,N
7,174,GC20_SC300,Ag,2025-01-07 13:28:08.768,GC20_L_R90_P,-0.000500000,-5.097663187732195e-05,-0.00049994,N
7,174,GC20_SC300,Ag,2025-01-07 13:28:09.252,GC20_L_R90_P,0.001000000,-1.0980328719223557e-05,0.0009999,N
7,174,GC20_SC300,Ag,2025-01-07 13:28:09.716,GC20_L_R90_P,-0.001000000,-7.39047580218817e-05,-0.001,N
7,174,GC20_SC300,Ag,2025-01-07 13:28:10.246,GC20_L_R0_N,0.000500000,0.00021979109919088017,0.0004999,N
7,174,GC20_SC300,Ag,2025-01-07 13:28:10.759,GC20_L_R0_N,-0.000500000,-0.00011332249136864983,-0.00049996,N
7,174,GC20_SC300,Ag,2025-01-07 13:28:11.230,GC20_L_R0_N,0.001000000,0.0003837843964628832,0.0009999,N
7,174,GC20_SC300,Ag,2025-01-07 13:28:11.724,GC20_L_R0_N,-0.001000000,-0.0001864060772440818,-0.00100004,N
7,174,GC20_SC300,Ag,2025-01-07 13:28:12.248,GC20_L_R90_N,0.000500000,5.875902072451669e-05,0.0004999,N
7,174,GC20_SC300,Ag,2025-01-07 13:28:12.738,GC20_L_R90_N,-0.000500000,2.1480598878347156e-05,-0.00049998,N
7,174,GC20_SC300,Ag,2025-01-07 13:28:13.208,GC20_L_R90_N,0.001000000,8.24811181476491e-05,0.0009999,N
7,174,GC20_SC300,Ag,2025-01-07 13:28:13.672,GC20_L_R90_N,-0.001000000,1.8664941473779253e-05,-0.00100002,N
7,174,GC20_SC300,Ag,2025-01-07 13:28:14.209,SC_P,0.000500000,0.01154964435420691,0.00049992,N
7,174,GC20_SC300,Ag,2025-01-07 13:28:14.673,SC_P,-0.000500000,-0.011548885670540718,-0.00049996,N
7,174,GC20_SC300,Ag,2025-01-07 13:28:15.146,SC_P,0.001000000,0.02361525608990441,0.00099992,N
7,174,GC20_SC300,Ag,2025-01-07 13:28:15.628,SC_P,-0.001000000,-0.023612472044319266,-0.00100006,N
7,174,GC20_SC300,Ag,2025-01-07 13:28:16.144,SC_N,0.000500000,0.011853219272569172,0.00049988,N
7,174,GC20_SC300,Ag,2025-01-07 13:28:16.621,SC_N,-0.000500000,-0.011861672861210197,-0.00049996,N
7,174,GC20_SC300,Ag,2025-01-07 13:28:17.096,SC_N,0.001000000,0.023706823033081578,0.0009999,N
7,174,GC20_SC300,Ag,2025-01-07 13:28:17.590,SC_N,-0.001000000,-0.02421277828971765,-0.001,N
7,175,LW300,Pt,2025-01-07 13:28:20.084,LW300_P,0.000100000,0.006196819381982013,0.00010004,N
7,175,LW300,Pt,2025-01-07 13:28:20.551,LW300_P,-0.000100000,-0.006151832087147776,-0.00010002,N
7,175,LW300,Pt,2025-01-07 13:28:21.066,LW300_P,0.000500000,0.030884637304097014,0.00049994,N
7,175,LW300,Pt,2025-01-07 13:28:21.534,LW300_P,-0.000500000,-0.030842009133182163,-0.00049998,N
7,175,LW300,Pt,2025-01-07 13:28:22.062,LW300_N,0.000100000,0.006161206094345072,9.998e-05,N
7,175,LW300,Pt,2025-01-07 13:28:22.529,LW300_N,-0.000100000,-0.0061872924617977325,-0.0001,N
7,175,LW300,Pt,2025-01-07 13:28:23.009,LW300_N,0.000500000,0.030849023281301482,0.0004999,N
7,175,LW300,Pt,2025-01-07 13:28:23.490,LW300_N,-0.000500000,-0.03087715706543083,-0.00049994,N
7,175,LW600,Pt,2025-01-07 13:28:25.963,LW600_N,0.000100000,0.012336873493339036,0.00010006,N
7,175,LW600,Pt,2025-01-07 13:28:26.448,LW600_N,-0.000100000,-0.012364314022916817,-0.00010002,N
7,175,LW600,Pt,2025-01-07 13:28:26.946,LW600_N,0.000500000,0.061716452728252616,0.0004999,N
7,175,LW600,Pt,2025-01-07 13:28:27.414,LW600_N,-0.000500000,-0.06174880191174431,-0.00049994,N
7,175,LW600,Pt,2025-01-07 13:28:27.945,LW600_P,0.000100000,0.012381038880868233,0.00010006,N
7,175,LW600,Pt,2025-01-07 13:28:28.413,LW600_P,-0.000100000,-0.012319721508246093,-0.00010004,N
7,175,LW600,Pt,2025-01-07 13:28:28.929,LW600_P,0.000500000,0.0617608717454958,0.00049992,N
7,175,LW600,Pt,2025-01-07 13:28:29.395,LW600_P,-0.000500000,-0.061704322611496644,-0.00050002,N
7,175,GC20_SC300,Pt,2025-01-07 13:28:31.869,GC20_L_R0_P,0.000100000,0.00012109826378852311,0.00010006,N
7,175,GC20_SC300,Pt,2025-01-07 13:28:32.331,GC20_L_R0_P,-0.000100000,-6.62304374876038e-05,-0.00010004,N
7,175,GC20_SC300,Pt,2025-01-07 13:28:32.817,GC20_L_R0_P,0.000500000,0.0004950609414720258,0.00049994,N
7,175,GC20_SC300,Pt,2025-01-07 13:28:33.289,GC20_L_R0_P,-0.000500000,-0.00044006299210045156,-0.00049996,N
7,175,GC20_SC300,Pt,2025-01-07 13:28:33.819,GC20_L_R90_P,0.000100000,6.0471205083586836e-05,0.00010006,N
7,175,GC20_SC300,Pt,2025-01-07 13:28:34.289,GC20_L_R90_P,-0.000100000,-0.0001243351670658893,-0.00010004,N
7,175,GC20_SC300,Pt,2025-01-07 13:28:34.757,GC20_L_R90_P,0.000500000,0.0004285430569752351,0.00049992,N
7,175,GC20_SC300,Pt,2025-01-07 13:28:35.224,GC20_L_R90_P,-0.000500000,-0.0004924805348166647,-0.0005,N
7,175,GC20_SC300,Pt,2025-01-07 13:28:35.752,GC20_L_R0_N,0.000100000,7.633960327617122e-05,0.00010006,N
7,175,GC20_SC300,Pt,2025-01-07 13:28:36.223,GC20_L_R0_N,-0.000100000,-0.0001112419925553529,-0.0001,N
7,175,GC20_SC300,Pt,2025-01-07 13:28:36.701,GC20_L_R0_N,0.000500000,0.00045054267781901956,0.00049996,N
7,175,GC20_SC300,Pt,2025-01-07 13:28:37.190,GC20_L_R0_N,-0.000500000,-0.00048591997954816233,-0.00049998,N
7,175,GC20_SC300,Pt,2025-01-07 13:28:37.731,GC20_L_R90_N,0.000100000,0.00013152207745415455,9.998e-05,N
7,175,GC20_SC300,Pt,2025-01-07 13:28:38.204,GC20_L_R90_N,-0.000100000,-5.286010818815824e-05,-0.00010004,N
7,175,GC20_SC300,Pt,2025-01-07 13:28:38.686,GC20_L_R90_N,0.000500000,0.0004997931573240373,0.00049994,N
7,175,GC20_SC300,Pt,2025-01-07 13:28:39.170,GC20_L_R90_N,-0.000500000,-0.0004210532612473662,-0.00049998,N
7,175,GC20_SC300,Pt,2025-01-07 13:28:39.717,SC_P,0.000100000,0.006159085896967847,9.998e-05,N
7,175,GC20_SC300,Pt,2025-01-07 13:28:40.226,SC_P,-0.000100000,-0.006162102252667832,-0.00010002,N
7,175,GC20_SC300,Pt,2025-01-07 13:28:40.702,SC_P,0.000500000,0.030792201403464965,0.0004999,N
7,175,GC20_SC300,Pt,2025-01-07 13:28:41.182,SC_P,-0.000500000,-0.03079786800588648,-0.00049998,N
7,175,GC20_SC300,Pt,2025-01-07 13:28:41.742,SC_N,0.000100000,0.006171091771921894,0.00010002,N
7,175,GC20_SC300,Pt,2025-01-07 13:28:42.235,SC_N,-0.000100000,-0.006150869764551803,-0.0001,N
7,175,GC20_SC300,Pt,2025-01-07 13:28:42.708,SC_N,0.000500000,0.030803992612110358,0.00049992,N
7,175,GC20_SC300,Pt,2025-01-07 13:28:43.190,SC_N,-0.000500000,-0.03078620103904301,-0.00049998,N
7,175,LW300,Ag,2025-01-07 13:28:45.677,LW300_P,0.000500000,0.03649962938703083,0.00049992,N
7,175,LW300,Ag,2025-01-07 13:28:46.138,LW300_P,-0.000500000,-0.03640932544631347,-0.00049998,N
7,175,LW300,Ag,2025-01-07 13:28:46.606,LW300_P,0.001000000,0.046700504004383546,0.00099992,N
7,175,LW300,Ag,2025-01-07 13:28:47.076,LW300_P,-0.001000000,-0.04691697218674188,-0.00100002,N
7,175,LW300,Ag,2025-01-07 13:28:47.600,LW300_N,0.000500000,0.023946831728691,0.00049994,N
7,175,LW300,Ag,2025-01-07 13:28:48.061,LW300_N,-0.000500000,-0.036587596993745135,-0.00049994,N
7,175,LW300,Ag,2025-01-07 13:28:48.540,LW300_N,0.001000000,0.05968815311557031,0.0009999,N
7,175,LW300,Ag,2025-01-07 13:28:49.012,LW300_N,-0.001000000,-0.04559851671439874,-0.00100002,N
7,175,LW600,Ag,2025-01-07 13:28:51.474,LW600_N,0.000500000,0.05198592007989903,0.0004999,N
7,175,LW600,Ag,2025-01-07 13:28:51.957,LW600_N,-0.000500000,-0.05205373772478519,-0.00049998,N
7,175,LW600,Ag,2025-01-07 13:28:52.441,LW600_N,0.001000000,0.06536160206904763,0.0009999,N
7,175,LW600,Ag,2025-01-07 13:28:52.913,LW600_N,-0.001000000,-0.08381523911441363,-0.00100002,N
7,175,LW600,Ag,2025-01-07 13:28:53.438,LW600_P,0.000500000,0.04673473372355171,0.00049994,N
7,175,LW600,Ag,2025-01-07 13:28:53.904,LW600_P,-0.000500000,-0.046497895031787854,-0.00049998,N
7,175,LW600,Ag,2025-01-07 13:28:54.391,LW600_P,0.001000000,0.09933658952049955,0.00099992,N
7,175,LW600,Ag,2025-01-07 13:28:54.859,LW600_P,-0.001000000,-0.07181141231220232,-0.001,N
7,175,GC20_SC300,Ag,2025-01-07 13:28:57.325,GC20_L_R0_P,0.000500000,7.859286435841683e-05,0.00049992,N
7,175,GC20_SC300,Ag,2025-01-07 13:28:57.794,GC20_L_R0_P,-0.000500000,-2.362946744063227e-05,-0.00050002,N
7,175,GC20_SC300,Ag,2025-01-07 13:28:58.267,GC20_L_R0_P,0.001000000,0.0001347847112822152,0.0009999,N
7,175,GC20_SC300,Ag,2025-01-07 13:28:58.790,GC20_L_R0_P,-0.001000000,-7.25513310553518e-05,-0.00099998,N
7,175,GC20_SC300,Ag,2025-01-07 13:28:59.318,GC20_L_R90_P,0.000500000,0.0005006569686687806,0.00049992,N
7,175,GC20_SC300,Ag,2025-01-07 13:28:59.806,GC20_L_R90_P,-0.000500000,-0.0005622684047274288,-0.00049994,N
7,175,GC20_SC300,Ag,2025-01-07 13:29:00.275,GC20_L_R90_P,0.001000000,0.0009600693348914848,0.00099992,N
7,175,GC20_SC300,Ag,2025-01-07 13:29:00.784,GC20_L_R90_P,-0.001000000,-0.0004697325225269663,-0.00100004,N
7,175,GC20_SC300,Ag,2025-01-07 13:29:01.301,GC20_L_R0_N,0.000500000,3.280424665969427e-05,0.00049988,N
7,175,GC20_SC300,Ag,2025-01-07 13:29:01.768,GC20_L_R0_N,-0.000500000,-6.869321876836162e-05,-0.00049996,N
7,175,GC20_SC300,Ag,2025-01-07 13:29:02.249,GC20_L_R0_N,0.001000000,8.064469198665416e-05,0.00099992,N
7,175,GC20_SC300,Ag,2025-01-07 13:29:02.719,GC20_L_R0_N,-0.001000000,-0.00011857519950328106,-0.001,N
7,175,GC20_SC300,Ag,2025-01-07 13:29:03.228,GC20_L_R90_N,0.000500000,0.0002494459264455695,0.00049994,N
7,175,GC20_SC300,Ag,2025-01-07 13:29:03.696,GC20_L_R90_N,-0.000500000,-0.0005343735471402423,-0.0005,N
7,175,GC20_SC300,Ag,2025-01-07 13:29:04.171,GC20_L_R90_N,0.001000000,0.0007518760976364958,0.0009999,N
7,175,GC20_SC300,Ag,2025-01-07 13:29:04.656,GC20_L_R90_N,-0.001000000,-0.0010102696392964247,-0.00100006,N
7,175,GC20_SC300,Ag,2025-01-07 13:29:05.170,SC_P,0.000500000,0.030947094907694213,0.00049992,N
7,175,GC20_SC300,Ag,2025-01-07 13:29:05.638,SC_P,-0.000500000,-0.03098016454660536,-0.0005,N
