die,block,x,y,block_row,block_column,in_block_row,in_block_column,block_idx_in_die,design,material,structure
5,101,2940.0,18540.0,8,11,5,3,11,AGCL_whole_wafer,Pt_Ag,GC20_SC300
5,101,1020.0,18060.0,8,11,6,1,11,AGCL_whole_wafer,Pt_Ag_Cl,LW300
5,101,1980.0,18060.0,8,11,6,2,11,AGCL_whole_wafer,Pt_Ag_Cl,LW600
5,101,2940.0,18060.0,8,11,6,3,11,AGCL_whole_wafer,Pt_Ag_Cl,GC20_SC300
5,102,4860.0,20460.0,8,12,1,1,12,AGCL_whole_wafer,Pt,LW300
5,102,5820.0,20460.0,8,12,1,2,12,AGCL_whole_wafer,Pt,LW600
5,102,6780.0,20460.0,8,12,1,3,12,AGCL_whole_wafer,Pt,GC20_SC300
5,102,4860.0,19980.0,8,12,2,1,12,AGCL_whole_wafer,Pt_Cl,LW300
5,102,5820.0,19980.0,8,12,2,2,12,AGCL_whole_wafer,Pt_Cl,LW600
5,102,6780.0,19980.0,8,12,2,3,12,AGCL_whole_wafer,Pt_Cl,GC20_SC300
5,102,4860.0,19500.0,8,12,3,1,12,AGCL_whole_wafer,Ag,LW300
5,102,5820.0,19500.0,8,12,3,2,12,AGCL_whole_wafer,Ag,LW600
5,102,6780.0,19500.0,8,12,3,3,12,AGCL_whole_wafer,Ag,GC20_SC300
5,102,4860.0,19020.0,8,12,4,1,12,AGCL_whole_wafer,Ag_Cl,LW300
5,102,5820.0,19020.0,8,12,4,2,12,AGCL_whole_wafer,Ag_Cl,LW600
5,102,6780.0,19020.0,8,12,4,3,12,AGCL_whole_wafer,Ag_Cl,GC20_SC300
5,102,4860.0,18540.0,8,12,5,1,12,AGCL_whole_wafer,Pt_Ag,LW300
5,102,5820.0,18540.0,8,12,5,2,12,AGCL_whole_wafer,Pt_Ag,LW600
5,102,6780.0,18540.0,8,12,5,3,12,AGCL_whole_wafer,Pt_Ag,GC20_SC300
5,102,4860.0,18060.0,8,12,6,1,12,AGCL_whole_wafer,Pt_Ag_Cl,LW300
5,102,5820.0,18060.0,8,12,6,2,12,AGCL_whole_wafer,Pt_Ag_Cl,LW600
5,102,6780.0,18060.0,8,12,6,3,12,AGCL_whole_wafer,Pt_Ag_Cl,GC20_SC300
5,103,8700.0,20460.0,8,13,1,1,13,AGCL_whole_wafer,Pt,LW300
5,103,9660.0,20460.0,8,13,1,2,13,AGCL_whole_wafer,Pt,LW600
5,103,10620.0,20460.0,8,13,1,3,13,AGCL_whole_wafer,Pt,GC20_SC300
5,103,8700.0,19980.0,8,13,2,1,13,AGCL_whole_wafer,Pt_Cl,LW300
5,103,9660.0,19980.0,8,13,2,2,13,AGCL_whole_wafer,Pt_Cl,LW600
5,103,10620.0,19980.0,8,13,2,3,13,AGCL_whole_wafer,Pt_Cl,GC20_SC300
5,103,8700.0,19500.0,8,13,3,1,13,AGCL_whole_wafer,Ag,LW300
5,103,9660.0,19500.0,8,13,3,2,13,AGCL_whole_wafer,Ag,LW600
5,103,10620.0,19500.0,8,13,3,3,13,AGCL_whole_wafer,Ag,GC20_SC300
5,103,8700.0,19020.0,8,13,4,1,13,AGCL_whole_wafer,Ag_Cl,LW300
5,103,9660.0,19020.0,8,13,4,2,13,AGCL_whole_wafer,Ag_Cl,LW600
5,103,10620.0,19020.0,8,13,4,3,13,AGCL_whole_wafer,Ag_Cl,GC20_SC300
5,103,8700.0,18540.0,8,13,5,1,13,AGCL_whole_wafer,Pt_Ag,LW300
5,103,9660.0,18540.0,8,13,5,2,13,AGCL_whole_wafer,Pt_Ag,LW600
5,103,10620.0,18540.0,8,13,5,3,13,AGCL_whole_wafer,Pt_Ag,GC20_SC300
5,103,8700.0,18060.0,8,13,6,1,13,AGCL_whole_wafer,Pt_Ag_Cl,LW300
5,103,9660.0,18060.0,8,13,6,2,13,AGCL_whole_wafer,Pt_Ag_Cl,LW600
5,103,10620.0,18060.0,8,13,6,3,13,AGCL_whole_wafer,Pt_Ag_Cl,GC20_SC300
5,104,12540.0,20460.0,8,14,1,1,14,AGCL_whole_wafer,Pt,LW300
5,104,13500.0,20460.0,8,14,1,2,14,AGCL_whole_wafer,Pt,LW600
5,104,14460.0,20460.0,8,14,1,3,14,AGCL_whole_wafer,Pt,GC20_SC300
5,104,12540.0,19980.0,8,14,2,1,14,AGCL_whole_wafer,Pt_Cl,LW300
5,104,13500.0,19980.0,8,14,2,2,14,AGCL_whole_wafer,Pt_Cl,LW600
5,104,14460.0,19980.0,8,14,2,3,14,AGCL_whole_wafer,Pt_Cl,GC20_SC300
5,104,12540.0,19500.0,8,14,3,1,14,AGCL_whole_wafer,Ag,LW300
5,104,13500.0,19500.0,8,14,3,2,14,AGCL_whole_wafer,Ag,LW600
5,104,14460.0,19500.0,8,14,3,3,14,AGCL_whole_wafer,Ag,GC20_SC300
5,104,12540.0,19020.0,8,14,4,1,14,AGCL_whole_wafer,Ag_Cl,LW300
5,104,13500.0,19020.0,8,14,4,2,14,AGCL_whole_wafer,Ag_Cl,LW600
5,104,14460.0,19020.0,8,14,4,3,14,AGCL_whole_wafer,Ag_Cl,GC20_SC300
5,104,12540.0,18540.0,8,14,5,1,14,AGCL_whole_wafer,Pt_Ag,LW300
5,104,13500.0,18540.0,8,14,5,2,14,AGCL_whole_wafer,Pt_Ag,LW600
5,104,14460.0,18540.0,8,14,5,3,14,AGCL_whole_wafer,Pt_Ag,GC20_SC300
5,104,12540.0,18060.0,8,14,6,1,14,AGCL_whole_wafer,Pt_Ag_Cl,LW300
5,104,13500.0,18060.0,8,14,6,2,14,AGCL_whole_wafer,Pt_Ag_Cl,LW600
5,104,14460.0,18060.0,8,14,6,3,14,AGCL_whole_wafer,Pt_Ag_Cl,GC20_SC300
5,105,16380.0,20460.0,8,15,1,1,15,AGCL_whole_wafer,Pt,LW300
5,105,17340.0,20460.0,8,15,1,2,15,AGCL_whole_wafer,Pt,LW600
5,105,18300.0,20460.0,8,15,1,3,15,AGCL_whole_wafer,Pt,GC20_SC300
5,105,16380.0,19980.0,8,15,2,1,15,AGCL_whole_wafer,Pt_Cl,LW300
5,105,17340.0,19980.0,8,15,2,2,15,AGCL_whole_wafer,Pt_Cl,LW600
5,105,18300.0,19980.0,8,15,2,3,15,AGCL_whole_wafer,Pt_Cl,GC20_SC300
5,105,16380.0,19500.0,8,15,3,1,15,AGCL_whole_wafer,Ag,LW300
5,105,17340.0,19500.0,8,15,3,2,15,AGCL_whole_wafer,Ag,LW600
5,105,18300.0,19500.0,8,15,3,3,15,AGCL_whole_wafer,Ag,GC20_SC300
5,105,16380.0,19020.0,8,15,4,1,15,AGCL_whole_wafer,Ag_Cl,LW300
5,105,17340.0,19020.0,8,15,4,2,15,AGCL_whole_wafer,Ag_Cl,LW600
5,105,18300.0,19020.0,8,15,4,3,15,AGCL_whole_wafer,Ag_Cl,GC20_SC300
5,105,16380.0,18540.0,8,15,5,1,15,AGCL_whole_wafer,Pt_Ag,LW300
5,105,17340.0,18540.0,8,15,5,2,15,AGCL_whole_wafer,Pt_Ag,LW600
5,105,18300.0,18540.0,8,15,5,3,15,AGCL_whole_wafer,Pt_Ag,GC20_SC300
5,105,16380.0,18060.0,8,15,6,1,15,AGCL_whole_wafer,Pt_Ag_Cl,LW300
5,105,17340.0,18060.0,8,15,6,2,15,AGCL_whole_wafer,Pt_Ag_Cl,LW600
5,105,18300.0,18060.0,8,15,6,3,15,AGCL_whole_wafer,Pt_Ag_Cl,GC20_SC300
5,121,1020.0,17100.0,9,11,1,1,16,AGCL_whole_wafer,Pt,LW300
5,121,1980.0,17100.0,9,11,1,2,16,AGCL_whole_wafer,Pt,LW600
5,121,2940.0,17100.0,9,11,1,3,16,AGCL_whole_wafer,Pt,GC20_SC300
5,121,1020.0,16620.0,9,11,2,1,16,AGCL_whole_wafer,Pt_Cl,LW300
5,121,1980.0,16620.0,9,11,2,2,16,AGCL_whole_wafer,Pt_Cl,LW600
5,121,2940.0,16620.0,9,11,2,3,16,AGCL_whole_wafer,Pt_Cl,GC20_SC300
5,121,1020.0,16140.0,9,11,3,1,16,AGCL_whole_wafer,Ag,LW300
5,121,1980.0,16140.0,9,11,3,2,16,AGCL_whole_wafer,Ag,LW600
5,121,2940.0,16140.0,9,11,3,3,16,AGCL_whole_wafer,Ag,GC20_SC300
5,121,1020.0,15660.0,9,11,4,1,16,AGCL_whole_wafer,Ag_Cl,LW300
5,121,1980.0,15660.0,9,11,4,2,16,AGCL_whole_wafer,Ag_Cl,LW600
5,121,2940.0,15660.0,9,11,4,3,16,AGCL_whole_wafer,Ag_Cl,GC20_SC300
5,121,1020.0,15180.0,9,11,5,1,16,AGCL_whole_wafer,Pt_Ag,LW300
5,121,1980.0,15180.0,9,11,5,2,16,AGCL_whole_wafer,Pt_Ag,LW600
5,121,2940.0,15180.0,9,11,5,3,16,AGCL_whole_wafer,Pt_Ag,GC20_SC300
5,121,1020.0,14700.0,9,11,6,1,16,AGCL_whole_wafer,Pt_Ag_Cl,LW300
5,121,1980.0,14700.0,9,11,6,2,16,AGCL_whole_wafer,Pt_Ag_Cl,LW600
5,121,2940.0,14700.0,9,11,6,3,16,AGCL_whole_wafer,Pt_Ag_Cl,GC20_SC300
5,122,4860.0,17100.0,9,12,1,1,17,AGCL_whole_wafer,Pt,LW300
5,122,5820.0,17100.0,9,12,1,2,17,AGCL_whole_wafer,Pt,LW600
5,122,6780.0,17100.0,9,12,1,3,17,AGCL_whole_wafer,Pt,GC20_SC300
5,122,4860.0,16620.0,9,12,2,1,17,AGCL_whole_wafer,Pt_Cl,LW300
5,122,5820.0,16620.0,9,12,2,2,17,AGCL_whole_wafer,Pt_Cl,LW600
5,122,6780.0,16620.0,9,12,2,3,17,AGCL_whole_wafer,Pt_Cl,GC20_SC300
5,122,4860.0,16140.0,9,12,3,1,17,AGCL_whole_wafer,Ag,LW300
5,122,5820.0,16140.0,9,12,3,2,17,AGCL_whole_wafer,Ag,LW600
5,122,6780.0,16140.0,9,12,3,3,17,AGCL_whole_wafer,Ag,GC20_SC300
5,122,4860.0,15660.0,9,12,4,1,17,AGCL_whole_wafer,Ag_Cl,LW300
5,122,5820.0,15660.0,9,12,4,2,17,AGCL_whole_wafer,Ag_Cl,LW600
5,122,6780.0,15660.0,9,12,4,3,17,AGCL_whole_wafer,Ag_Cl,GC20_SC300
5,122,4860.0,15180.0,9,12,5,1,17,AGCL_whole_wafer,Pt_Ag,LW300
5,122,5820.0,15180.0,9,12,5,2,17,AGCL_whole_wafer,Pt_Ag,LW600
5,122,6780.0,15180.0,9,12,5,3,17,AGCL_whole_wafer,Pt_Ag,GC20_SC300
5,122,4860.0,14700.0,9,12,6,1,17,AGCL_whole_wafer,Pt_Ag_Cl,LW300
5,122,5820.0,14700.0,9,12,6,2,17,AGCL_whole_wafer,Pt_Ag_Cl,LW600
5,122,6780.0,14700.0,9,12,6,3,17,AGCL_whole_wafer,Pt_Ag_Cl,GC20_SC300
5,123,8700.0,17100.0,9,13,1,1,18,AGCL_whole_wafer,Pt,LW300
5,123,9660.0,17100.0,9,13,1,2,18,AGCL_whole_wafer,Pt,LW600
5,123,10620.0,17100.0,9,13,1,3,18,AGCL_whole_wafer,Pt,GC20_SC300
5,123,8700.0,16620.0,9,13,2,1,18,AGCL_whole_wafer,Pt_Cl,LW300
5,123,9660.0,16620.0,9,13,2,2,18,AGCL_whole_wafer,Pt_Cl,LW600
5,123,10620.0,16620.0,9,13,2,3,18,AGCL_whole_wafer,Pt_Cl,GC20_SC300
5,123,8700.0,16140.0,9,13,3,1,18,AGCL_whole_wafer,Ag,LW300
5,123,9660.0,16140.0,9,13,3,2,18,AGCL_whole_wafer,Ag,LW600
5,123,10620.0,16140.0,9,13,3,3,18,AGCL_whole_wafer,Ag,GC20_SC300
5,123,8700.0,15660.0,9,13,4,1,18,AGCL_whole_wafer,Ag_Cl,LW300
5,123,9660.0,15660.0,9,13,4,2,18,AGCL_whole_wafer,Ag_Cl,LW600
5,123,10620.0,15660.0,9,13,4,3,18,AGCL_whole_wafer,Ag_Cl,GC20_SC300
5,123,8700.0,15180.0,9,13,5,1,18,AGCL_whole_wafer,Pt_Ag,LW300
5,123,9660.0,15180.0,9,13,5,2,18,AGCL_whole_wafer,Pt_Ag,LW600
5,123,10620.0,15180.0,9,13,5,3,18,AGCL_whole_wafer,Pt_Ag,GC20_SC300
5,123,8700.0,14700.0,9,13,6,1,18,AGCL_whole_wafer,Pt_Ag_Cl,LW300
5,123,9660.0,14700.0,9,13,6,2,18,AGCL_whole_wafer,Pt_Ag_Cl,LW600
5,123,10620.0,14700.0,9,13,6,3,18,AGCL_whole_wafer,Pt_Ag_Cl,GC20_SC300
5,124,12540.0,17100.0,9,14,1,1,19,AGCL_whole_wafer,Pt,LW300
5,124,13500.0,17100.0,9,14,1,2,19,AGCL_whole_wafer,Pt,LW600
5,124,14460.0,17100.0,9,14,1,3,19,AGCL_whole_wafer,Pt,GC20_SC300
5,124,12540.0,16620.0,9,14,2,1,19,AGCL_whole_wafer,Pt_Cl,LW300
5,124,13500.0,16620.0,9,14,2,2,19,AGCL_whole_wafer,Pt_Cl,LW600
5,124,14460.0,16620.0,9,14,2,3,19,AGCL_whole_wafer,Pt_Cl,GC20_SC300
5,124,12540.0,16140.0,9,14,3,1,19,AGCL_whole_wafer,Ag,LW300
5,124,13500.0,16140.0,9,14,3,2,19,AGCL_whole_wafer,Ag,LW600
5,124,14460.0,16140.0,9,14,3,3,19,AGCL_whole_wafer,Ag,GC20_SC300
5,124,12540.0,15660.0,9,14,4,1,19,AGCL_whole_wafer,Ag_Cl,LW300
5,124,13500.0,15660.0,9,14,4,2,19,AGCL_whole_wafer,Ag_Cl,LW600
5,124,14460.0,15660.0,9,14,4,3,19,AGCL_whole_wafer,Ag_Cl,GC20_SC300
5,124,12540.0,15180.0,9,14,5,1,19,AGCL_whole_wafer,Pt_Ag,LW300
5,124,13500.0,15180.0,9,14,5,2,19,AGCL_whole_wafer,Pt_Ag,LW600
5,124,14460.0,15180.0,9,14,5,3,19,AGCL_whole_wafer,Pt_Ag,GC20_SC300
5,124,12540.0,14700.0,9,14,6,1,19,AGCL_whole_wafer,Pt_Ag_Cl,LW300
5,124,13500.0,14700.0,9,14,6,2,19,AGCL_whole_wafer,Pt_Ag_Cl,LW600
5,124,14460.0,14700.0,9,14,6,3,19,AGCL_whole_wafer,Pt_Ag_Cl,GC20_SC300
5,125,16380.0,17100.0,9,15,1,1,20,AGCL_whole_wafer,Pt,LW300
5,125,17340.0,17100.0,9,15,1,2,20,AGCL_whole_wafer,Pt,LW600
5,125,18300.0,17100.0,9,15,1,3,20,AGCL_whole_wafer,Pt,GC20_SC300
5,125,16380.0,16620.0,9,15,2,1,20,AGCL_whole_wafer,Pt_Cl,LW300
5,125,17340.0,16620.0,9,15,2,2,20,AGCL_whole_wafer,Pt_Cl,LW600
5,125,18300.0,16620.0,9,15,2,3,20,AGCL_whole_wafer,Pt_Cl,GC20_SC300
5,125,16380.0,16140.0,9,15,3,1,20,AGCL_whole_wafer,Ag,LW300
5,125,17340.0,16140.0,9,15,3,2,20,AGCL_whole_wafer,Ag,LW600
5,125,18300.0,16140.0,9,15,3,3,20,AGCL_whole_wafer,Ag,GC20_SC300
5,125,16380.0,15660.0,9,15,4,1,20,AGCL_whole_wafer,Ag_Cl,LW300
5,125,17340.0,15660.0,9,15,4,2,20,AGCL_whole_wafer,Ag_Cl,LW600
5,125,18300.0,15660.0,9,15,4,3,20,AGCL_whole_wafer,Ag_Cl,GC20_SC300
5,125,16380.0,15180.0,9,15,5,1,20,AGCL_whole_wafer,Pt_Ag,LW300
5,125,17340.0,15180.0,9,15,5,2,20,AGCL_whole_wafer,Pt_Ag,LW600
5,125,18300.0,15180.0,9,15,5,3,20,AGCL_whole_wafer,Pt_Ag,GC20_SC300
5,125,16380.0,14700.0,9,15,6,1,20,AGCL_whole_wafer,Pt_Ag_Cl,LW300
5,125,17340.0,14700.0,9,15,6,2,20,AGCL_whole_wafer,Pt_Ag_Cl,LW600
5,125,18300.0,14700.0,9,15,6,3,20,AGCL_whole_wafer,Pt_Ag_Cl,GC20_SC300
5,141,1020.0,13740.0,10,11,1,1,21,AGCL_whole_wafer,Pt,LW300
5,141,1980.0,13740.0,10,11,1,2,21,AGCL_whole_wafer,Pt,LW600
5,141,2940.0,13740.0,10,11,1,3,21,AGCL_whole_wafer,Pt,GC20_SC300
5,141,1020.0,13260.0,10,11,2,1,21,AGCL_whole_wafer,Pt_Cl,LW300
5,141,1980.0,13260.0,10,11,2,2,21,AGCL_whole_wafer,Pt_Cl,LW600
5,141,2940.0,13260.0,10,11,2,3,21,AGCL_whole_wafer,Pt_Cl,GC20_SC300
5,141,1020.0,12780.0,10,11,3,1,21,AGCL_whole_wafer,Ag,LW300
5,141,1980.0,12780.0,10,11,3,2,21,AGCL_whole_wafer,Ag,LW600
5,141,2940.0,12780.0,10,11,3,3,21,AGCL_whole_wafer,Ag,GC20_SC300
5,141,1020.0,12300.0,10,11,4,1,21,AGCL_whole_wafer,Ag_Cl,LW300
5,141,1980.0,12300.0,10,11,4,2,21,AGCL_whole_wafer,Ag_Cl,LW600
5,141,2940.0,12300.0,10,11,4,3,21,AGCL_whole_wafer,Ag_Cl,GC20_SC300
5,141,1020.0,11820.0,10,11,5,1,21,AGCL_whole_wafer,Pt_Ag,LW300
5,141,1980.0,11820.0,10,11,5,2,21,AGCL_whole_wafer,Pt_Ag,LW600
5,141,2940.0,11820.0,10,11,5,3,21,AGCL_whole_wafer,Pt_Ag,GC20_SC300
5,141,1020.0,11340.0,10,11,6,1,21,AGCL_whole_wafer,Pt_Ag_Cl,LW300
5,141,1980.0,11340.0,10,11,6,2,21,AGCL_whole_wafer,Pt_Ag_Cl,LW600
5,141,2940.0,11340.0,10,11,6,3,21,AGCL_whole_wafer,Pt_Ag_Cl,GC20_SC300
5,142,4860.0,13740.0,10,12,1,1,22,AGCL_whole_wafer,Pt,LW300
5,142,5820.0,13740.0,10,12,1,2,22,AGCL_whole_wafer,Pt,LW600
5,142,6780.0,13740.0,10,12,1,3,22,AGCL_whole_wafer,Pt,GC20_SC300
5,142,4860.0,13260.0,10,12,2,1,22,AGCL_whole_wafer,Pt_Cl,LW300
5,142,5820.0,13260.0,10,12,2,2,22,AGCL_whole_wafer,Pt_Cl,LW600
5,142,6780.0,13260.0,10,12,2,3,22,AGCL_whole_wafer,Pt_Cl,GC20_SC300
5,142,4860.0,12780.0,10,12,3,1,22,AGCL_whole_wafer,Ag,LW300
5,142,5820.0,12780.0,10,12,3,2,22,AGCL_whole_wafer,Ag,LW600
5,142,6780.0,12780.0,10,12,3,3,22,AGCL_whole_wafer,Ag,GC20_SC300
5,142,4860.0,12300.0,10,12,4,1,22,AGCL_whole_wafer,Ag_Cl,LW300
5,142,5820.0,12300.0,10,12,4,2,22,AGCL_whole_wafer,Ag_Cl,LW600
5,142,6780.0,12300.0,10,12,4,3,22,AGCL_whole_wafer,Ag_Cl,GC20_SC300
5,142,4860.0,11820.0,10,12,5,1,22,AGCL_whole_wafer,Pt_Ag,LW300
5,142,5820.0,11820.0,10,12,5,2,22,AGCL_whole_wafer,Pt_Ag,LW600
5,142,6780.0,11820.0,10,12,5,3,22,AGCL_whole_wafer,Pt_Ag,GC20_SC300
5,142,4860.0,11340.0,10,12,6,1,22,AGCL_whole_wafer,Pt_Ag_Cl,LW300
5,142,5820.0,11340.0,10,12,6,2,22,AGCL_whole_wafer,Pt_Ag_Cl,LW600
5,142,6780.0,11340.0,10,12,6,3,22,AGCL_whole_wafer,Pt_Ag_Cl,GC20_SC300
5,143,8700.0,13740.0,10,13,1,1,23,AGCL_whole_wafer,Pt,LW300
5,143,9660.0,13740.0,10,13,1,2,23,AGCL_whole_wafer,Pt,LW600
5,143,10620.0,13740.0,10,13,1,3,23,AGCL_whole_wafer,Pt,GC20_SC300
5,143,8700.0,13260.0,10,13,2,1,23,AGCL_whole_wafer,Pt_Cl,LW300
5,143,9660.0,13260.0,10,13,2,2,23,AGCL_whole_wafer,Pt_Cl,LW600
5,143,10620.0,13260.0,10,13,2,3,23,AGCL_whole_wafer,Pt_Cl,GC20_SC300
5,143,8700.0,12780.0,10,13,3,1,23,AGCL_whole_wafer,Ag,LW300
5,143,9660.0,12780.0,10,13,3,2,23,AGCL_whole_wafer,Ag,LW600
5,143,10620.0,12780.0,10,13,3,3,23,AGCL_whole_wafer,Ag,GC20_SC300
5,143,8700.0,12300.0,10,13,4,1,23,AGCL_whole_wafer,Ag_Cl,LW300
5,143,9660.0,12300.0,10,13,4,2,23,AGCL_whole_wafer,Ag_Cl,LW600
5,143,10620.0,12300.0,10,13,4,3,23,AGCL_whole_wafer,Ag_Cl,GC20_SC300
5,143,8700.0,11820.0,10,13,5,1,23,AGCL_whole_wafer,Pt_Ag,LW300
5,143,9660.0,11820.0,10,13,5,2,23,AGCL_whole_wafer,Pt_Ag,LW600
5,143,10620.0,11820.0,10,13,5,3,23,AGCL_whole_wafer,Pt_Ag,GC20_SC300
5,143,8700.0,11340.0,10,13,6,1,23,AGCL_whole_wafer,Pt_Ag_Cl,LW300
5,143,9660.0,11340.0,10,13,6,2,23,AGCL_whole_wafer,Pt_Ag_Cl,LW600
5,143,10620.0,11340.0,10,13,6,3,23,AGCL_whole_wafer,Pt_Ag_Cl,GC20_SC300
5,144,12540.0,13740.0,10,14,1,1,24,AGCL_whole_wafer,Pt,LW300
5,144,13500.0,13740.0,10,14,1,2,24,AGCL_whole_wafer,Pt,LW600
5,144,14460.0,13740.0,10,14,1,3,24,AGCL_whole_wafer,Pt,GC20_SC300
5,144,12540.0,13260.0,10,14,2,1,24,AGCL_whole_wafer,Pt_Cl,LW300
5,144,13500.0,13260.0,10,14,2,2,24,AGCL_whole_wafer,Pt_Cl,LW600
5,144,14460.0,13260.0,10,14,2,3,24,AGCL_whole_wafer,Pt_Cl,GC20_SC300
5,144,12540.0,12780.0,10,14,3,1,24,AGCL_whole_wafer,Ag,LW300
5,144,13500.0,12780.0,10,14,3,2,24,AGCL_whole_wafer,Ag,LW600
5,144,14460.0,12780.0,10,14,3,3,24,AGCL_whole_wafer,Ag,GC20_SC300
5,144,12540.0,12300.0,10,14,4,1,24,AGCL_whole_wafer,Ag_Cl,LW300
5,144,13500.0,12300.0,10,14,4,2,24,AGCL_whole_wafer,Ag_Cl,LW600
5,144,14460.0,12300.0,10,14,4,3,24,AGCL_whole_wafer,Ag_Cl,GC20_SC300
5,144,12540.0,11820.0,10,14,5,1,24,AGCL_whole_wafer,Pt_Ag,LW300
5,144,13500.0,11820.0,10,14,5,2,24,AGCL_whole_wafer,Pt_Ag,LW600
5,144,14460.0,11820.0,10,14,5,3,24,AGCL_whole_wafer,Pt_Ag,GC20_SC300
5,144,12540.0,11340.0,10,14,6,1,24,AGCL_whole_wafer,Pt_Ag_Cl,LW300
5,144,13500.0,11340.0,10,14,6,2,24,AGCL_whole_wafer,Pt_Ag_Cl,LW600
5,144,14460.0,11340.0,10,14,6,3,24,AGCL_whole_wafer,Pt_Ag_Cl,GC20_SC300
5,145,16380.0,13740.0,10,15,1,1,25,AGCL_whole_wafer,Pt,LW300
5,145,17340.0,13740.0,10,15,1,2,25,AGCL_whole_wafer,Pt,LW600
5,145,18300.0,13740.0,10,15,1,3,25,AGCL_whole_wafer,Pt,GC20_SC300
5,145,16380.0,13260.0,10,15,2,1,25,AGCL_whole_wafer,Pt_Cl,LW300
5,145,17340.0,13260.0,10,15,2,2,25,AGCL_whole_wafer,Pt_Cl,LW600
5,145,18300.0,13260.0,10,15,2,3,25,AGCL_whole_wafer,Pt_Cl,GC20_SC300
5,145,16380.0,12780.0,10,15,3,1,25,AGCL_whole_wafer,Ag,LW300
5,145,17340.0,12780.0,10,15,3,2,25,AGCL_whole_wafer,Ag,LW600
5,145,18300.0,12780.0,10,15,3,3,25,AGCL_whole_wafer,Ag,GC20_SC300
5,145,16380.0,12300.0,10,15,4,1,25,AGCL_whole_wafer,Ag_Cl,LW300
5,145,17340.0,12300.0,10,15,4,2,25,AGCL_whole_wafer,Ag_Cl,LW600
5,145,18300.0,12300.0,10,15,4,3,25,AGCL_whole_wafer,Ag_Cl,GC20_SC300
5,145,16380.0,11820.0,10,15,5,1,25,AGCL_whole_wafer,Pt_Ag,LW300
5,145,17340.0,11820.0,10,15,5,2,25,AGCL_whole_wafer,Pt_Ag,LW600
5,145,18300.0,11820.0,10,15,5,3,25,AGCL_whole_wafer,Pt_Ag,GC20_SC300
5,145,16380.0,11340.0,10,15,6,1,25,AGCL_whole_wafer,Pt_Ag_Cl,LW300
5,145,17340.0,11340.0,10,15,6,2,25,AGCL_whole_wafer,Pt_Ag_Cl,LW600
5,145,18300.0,11340.0,10,15,6,3,25,AGCL_whole_wafer,Pt_Ag_Cl,GC20_SC300
6,66,21180.0,27180.0,6,16,1,1,1,AGCL_whole_wafer,Pt,LW300
6,66,22140.0,27180.0,6,16,1,2,1,AGCL_whole_wafer,Pt,LW600
6,66,23100.0,27180.0,6,16,1,3,1,AGCL_whole_wafer,Pt,GC20_SC300
6,66,21180.0,26700.0,6,16,2,1,1,AGCL_whole_wafer,Pt_Cl,LW300
6,66,22140.0,26700.0,6,16,2,2,1,AGCL_whole_wafer,Pt_Cl,LW600
6,66,23100.0,26700.0,6,16,2,3,1,AGCL_whole_wafer,Pt_Cl,GC20_SC300
6,66,21180.0,26220.0,6,16,3,1,1,AGCL_whole_wafer,Ag,LW300
6,66,22140.0,26220.0,6,16,3,2,1,AGCL_whole_wafer,Ag,LW600
6,66,23100.0,26220.0,6,16,3,3,1,AGCL_whole_wafer,Ag,GC20_SC300
6,66,21180.0,25740.0,6,16,4,1,1,AGCL_whole_wafer,Ag_Cl,LW300
6,66,22140.0,25740.0,6,16,4,2,1,AGCL_whole_wafer,Ag_Cl,LW600
6,66,23100.0,25740.0,6,16,4,3,1,AGCL_whole_wafer,Ag_Cl,GC20_SC300
6,66,21180.0,25260.0,6,16,5,1,1,AGCL_whole_wafer,Pt_Ag,LW300
6,66,22140.0,25260.0,6,16,5,2,1,AGCL_whole_wafer,Pt_Ag,LW600
6,66,23100.0,25260.0,6,16,5,3,1,AGCL_whole_wafer,Pt_Ag,GC20_SC300
6,66,21180.0,24780.0,6,16,6,1,1,AGCL_whole_wafer,Pt_Ag_Cl,LW300
6,66,22140.0,24780.0,6,16,6,2,1,AGCL_whole_wafer,Pt_Ag_Cl,LW600
6,66,23100.0,24780.0,6,16,6,3,1,AGCL_whole_wafer,Pt_Ag_Cl,GC20_SC300
6,67,25020.0,27180.0,6,17,1,1,2,AGCL_whole_wafer,Pt,LW300
6,67,25980.0,27180.0,6,17,1,2,2,AGCL_whole_wafer,Pt,LW600
6,67,26940.0,27180.0,6,17,1,3,2,AGCL_whole_wafer,Pt,GC20_SC300
6,67,25020.0,26700.0,6,17,2,1,2,AGCL_whole_wafer,Pt_Cl,LW300
6,67,25980.0,26700.0,6,17,2,2,2,AGCL_whole_wafer,Pt_Cl,LW600
6,67,26940.0,26700.0,6,17,2,3,2,AGCL_whole_wafer,Pt_Cl,GC20_SC300
6,67,25020.0,26220.0,6,17,3,1,2,AGCL_whole_wafer,Ag,LW300
6,67,25980.0,26220.0,6,17,3,2,2,AGCL_whole_wafer,Ag,LW600
6,67,26940.0,26220.0,6,17,3,3,2,AGCL_whole_wafer,Ag,GC20_SC300
6,67,25020.0,25740.0,6,17,4,1,2,AGCL_whole_wafer,Ag_Cl,LW300
6,67,25980.0,25740.0,6,17,4,2,2,AGCL_whole_wafer,Ag_Cl,LW600
6,67,26940.0,25740.0,6,17,4,3,2,AGCL_whole_wafer,Ag_Cl,GC20_SC300
